startNodeName	endNodeName	weight	startType	endType
5598	12283	0.5062758128624409	56	54
2884	12284	0.11784012941643596	47	34
258	12285	0.3579021622426808	81	42
7368	12286	0.36002399353310466	48	64
8021	12287	0.1093890171032399	25	42
648	12287	0.025882855290547013	95	42
9111	12289	0.12997437943704426	66	70
4761	12289	0.2112276281695813	46	70
8696	12290	0.0858892120886594	108	22
14	12292	0.5835359874181449	14	58
574	12293	0.317752858158201	23	90
8886	12295	0.2703584316186607	14	18
7607	12296	0.05521305603906512	53	18
3034	12297	0.3147399337030947	69	40
743	12300	0.3526046897750348	45	93
5867	12301	0.2503269773442298	22	67
9447	12302	0.006407521897926927	11	14
439	12302	0.37216359144076705	105	14
6006	12303	0.14152343198657036	27	56
11068	12304	0.25382005609571934	16	42
4049	12304	0.21233984595164657	25	42
2123	12305	0.03803850058466196	28	82
5937	12306	0.2930522335227579	40	76
1735	12307	0.4799464154057205	47	65
11922	12308	0.02323618088848889	58	27
1082	12309	0.24814639845862985	82	15
8087	12309	0.5547177682165056	80	15
8087	12310	0.12030191766098142	80	27
199	12310	0.5695248367264867	58	27
8051	12311	0.1704240848775953	68	41
4866	12311	0.13640316133387387	51	41
650	12312	0.008663334418088198	38	93
10922	12313	0.12580248224548995	35	25
3350	12314	0.35473724198527634	82	53
8430	12316	0.44023288623429835	59	57
7047	12317	0.3176832078024745	22	104
450	12318	0.18972245999611914	80	111
8590	12319	0.4647995450068265	23	16
6012	12320	0.023705695057287812	101	34
8937	12320	0.14860091567970812	20	34
82	12321	0.0937891723588109	56	35
8278	12323	0.37497297348454595	100	18
9275	12323	0.49041597661562264	49	18
936	12324	0.12956324755214155	96	51
1210	12325	0.16048713610507548	82	2
11417	12326	0.1578275477513671	21	88
4807	12326	0.1519995890557766	47	88
9426	12327	0.35796461161226034	11	12
707	12328	0.3231371478177607	68	29
2990	12329	0.6181601234711707	39	50
339	12332	0.4247415417339653	13	30
1783	12334	0.16085899947211146	49	69
2013	12336	0.647777789272368	95	98
8311	12337	0.25486497837118804	35	63
1850	12338	0.595963456435129	25	43
2226	12339	0.682538888650015	79	19
5171	12340	0.4404521775431931	111	15
2285	12342	0.3527367429342121	45	2
1202	12343	0.2871247297152877	36	9
6112	12344	0.08759836247190833	85	31
8356	12345	0.32894202694296837	5	65
1727	12346	0.036238902946934104	91	39
3484	12348	0.07557776849716902	30	63
11709	12348	0.04672477301210165	44	63
814	12349	0.2718383143655956	15	105
12069	12349	0.09604620165191591	19	105
8491	12350	0.16212704475037754	21	108
4323	12350	0.32637881580740213	27	108
331	12351	0.07177557493560016	7	74
1826	12351	0.5119350235909224	57	74
3414	12352	0.26963941426947713	43	36
2079	12355	0.6125452844426036	15	2
3845	12356	0.0885340292006731	72	3
2049	12358	0.17197845340706408	50	36
373	12359	0.12116732099093497	49	4
980	12360	0.33056093007326126	58	7
248	12361	0.19278525258414447	101	70
2176	12361	0.4273295560851693	47	70
9486	12362	0.2208603739272803	92	32
2486	12363	0.5869712461717427	29	4
10664	12364	0.39292435743846	79	49
3458	12364	0.15280731837265193	31	49
395	12367	0.605106083676219	47	13
1	12367	0.4158661391120404	1	13
5921	12368	0.3813056561630219	20	66
2305	12369	0.06499588675796986	83	16
1402	12370	0.01578481332398951	80	81
11790	12371	0.09889707248657942	88	59
12077	12372	0.16877858038060367	62	51
775	12372	0.14201153768226504	48	51
22	12373	0.49824378034099936	16	97
9335	12374	0.6179203651845455	37	50
5854	12375	0.3886802401393652	18	108
44	12377	0.13848099275492132	9	83
9312	12380	0.14774057175964117	46	23
2671	12381	0.5528507479466498	93	64
2133	12383	0.29543363372795284	51	28
8166	12387	0.06774876150302589	61	18
10764	12389	0.5995390627067536	110	7
137	12390	0.3905100356787443	70	24
1398	12391	0.3283943485002965	59	34
1664	12392	0.38666327204555273	60	43
10569	12392	0.34691216540522873	79	43
6276	12393	0.36979733989574015	95	20
5745	12394	0.42815068014897406	93	23
1850	12397	0.06389195402152836	25	13
435	12398	0.12337464094161987	28	30
3208	12399	0.037106817588210106	5	68
1568	12400	0.2738994837272912	51	61
2521	12401	0.49034712719731033	41	78
3093	12402	0.5225815363228321	23	16
142	12403	0.5672639179974794	4	92
6201	12404	0.13818160048685968	32	49
3653	12406	0.5328217269852757	76	110
2667	12407	0.48180157598108053	37	113
5476	12407	0.3681106010917574	56	113
209	12408	0.0482177734375	1	60
5445	12408	0.2256036044564098	52	60
8928	12409	0.5876038107089698	96	68
502	12410	0.08599838707596064	43	49
10552	12411	0.1556796997319907	47	29
6558	12412	0.830252411775291	58	14
5766	12414	0.19117483193986118	58	80
736	12415	0.5351820569485426	46	29
3902	12416	0.06814814684912562	28	5
157	12417	0.32394696003757417	74	80
3	12418	0.5182913644239306	3	99
180	12419	0.4033287870697677	89	73
6228	12421	0.10246819467283785	4	48
54	12422	0.6969518477562815	27	89
4553	12423	0.509015487274155	14	82
10241	12424	0.058344774413853884	16	95
9115	12425	0.5786497176159173	62	27
11281	12426	0.1742872497998178	56	30
10866	12427	0.5970320010092109	11	35
81	12428	0.3083047801628709	48	97
7341	12429	0.029307060642167926	42	5
5889	12429	0.2570484667085111	45	5
4084	12431	0.3385713058523834	40	2
6394	12432	0.6049310904927552	66	48
11392	12433	0.3181320510338992	15	75
10037	12434	0.15113256173208356	61	36
3793	12434	0.08963153045624495	93	36
9221	12435	0.1243746958207339	58	34
5635	12436	0.023118616547435522	36	73
8716	12437	0.27461026865057647	36	33
8020	12438	0.3153377491980791	59	101
2234	12439	0.18646503891795874	54	86
5814	12440	0.024555793963372707	106	9
1693	12440	0.2542681705672294	58	9
7205	12442	0.43677822733297944	40	96
6512	12444	0.09958340041339397	58	30
11782	12446	0.13619994721375406	21	62
2043	12447	0.7226710200775415	31	16
8767	12448	0.5579706248827279	24	86
12401	12449	0.4383355707395822	78	5
2039	12450	0.18491384596563876	20	28
5594	12450	0.2142238891683519	64	28
1735	12451	0.18928103893995285	47	86
837	12452	0.22354669659398496	58	72
2127	12453	0.08221841044723988	108	5
1839	12454	0.48923763865604997	20	48
8702	12455	0.5238473319914192	15	2
1558	12456	0.4471855969168246	23	41
6155	12459	0.19906479050405324	91	7
4475	12460	0.4319728452246636	69	12
539	12460	0.6016889181919396	88	12
6829	12461	0.015710005769506097	95	89
801	12463	0.5150201548822224	47	69
4946	12465	0.6353452370967716	26	38
2950	12466	0.005074251675978303	18	77
8820	12469	0.19839638378471136	67	77
4936	12470	0.598692491883412	82	20
6006	12470	0.14867491857148707	27	20
5306	12471	0.03795210854150355	82	80
1120	12472	0.36552943056449294	66	55
11606	12472	0.1326086411718279	66	55
1411	12474	0.05356886750087142	13	29
9308	12474	0.19270349200814962	23	29
1964	12475	0.8561497542541474	55	28
8492	12478	0.5774528607726097	53	39
11091	12479	0.005374455824494362	51	2
617	12479	0.0019095398019999266	80	2
8763	12480	0.5928989029489458	14	84
843	12481	0.5457014474086463	32	48
9313	12484	0.3956861551851034	40	44
9880	12486	0.43524442543275654	77	46
5016	12487	0.4531933101825416	96	55
324	12488	0.10355355823412538	90	55
4526	12488	0.3468118296004832	87	55
840	12489	0.3965367276687175	42	67
3744	12490	0.19099177466705441	77	107
9050	12491	0.4853058534208685	20	12
3516	12492	0.31755201658234	61	43
479	12493	0.12024424504488707	51	106
600	12495	0.010906319366768003	76	19
8683	12496	0.43799885059706867	16	73
416	12497	0.06355859385803342	9	90
5372	12497	0.4359196552541107	61	90
3593	12499	0.18105284520424902	36	28
7521	12500	0.05301455548033118	48	20
710	12502	0.39964080043137074	82	98
3247	12503	0.3445514685008675	15	70
11012	12504	0.19670295366086066	96	93
9859	12505	0.4307929112110287	46	25
6508	12506	0.02126014861278236	38	56
6228	12507	0.17268787533976138	4	77
7324	12508	0.20471128937788308	10	111
2324	12509	0.08202716265805066	67	57
4272	12510	0.6234490743372589	6	31
79	12512	0.2864925938192755	33	43
272	12512	0.4705254239961505	90	43
2838	12513	0.04540242371149361	41	18
696	12514	0.21958778146654367	45	42
6859	12515	0.06340423482470214	29	33
10496	12516	0.16153117083013058	51	73
8459	12518	0.505711411125958	105	37
763	12520	0.046308001736178994	56	46
525	12520	0.3010534136556089	80	46
6770	12521	0.31849295645952225	97	73
1623	12522	0.06091077299788594	82	76
7242	12523	0.2094341991469264	4	90
8244	12524	0.03263915702700615	73	22
4388	12525	0.006789750419557095	25	70
5941	12529	0.2197496343869716	14	79
78	12530	0.11525196372531354	12	45
2686	12531	0.40189265576191247	16	14
11817	12532	0.6042826843913645	11	29
3834	12533	0.21351618180051446	35	93
265	12534	0.15908756502903998	39	11
5009	12535	0.0739412740804255	91	21
34	12537	0.14356764126569033	27	65
456	12538	0.18586426647379994	55	45
579	12539	0.6724191245157272	52	70
9353	12540	0.35638710856437683	104	68
155	12541	0.5809868813958019	81	113
4982	12543	0.1222976827993989	47	106
2957	12544	0.5395112722180784	1	98
6320	12545	0.008021208690479398	91	41
7798	12545	0.08400146570056677	101	41
6188	12546	0.6105395595077425	50	9
11351	12547	0.08247246220707893	32	31
761	12548	0.14594478765502572	57	20
414	12550	0.5761776112485677	68	91
8755	12552	0.24031055788509548	81	60
1056	12553	0.15432936884462833	20	56
1326	12553	0.04012622172012925	69	56
3997	12554	0.7866440117359161	3	62
1308	12555	0.23679057019762695	77	9
491	12556	0.7487036727834493	94	37
10678	12558	0.07038366654887795	89	52
11542	12559	0.4311029682867229	30	69
123	12560	0.4910035028588027	73	23
3447	12561	0.4937973259948194	67	6
8309	12562	0.6655271952040493	58	76
3992	12563	0.07303303084336221	97	91
6195	12564	0.5050526035483927	65	50
7620	12565	0.44965212047100067	30	42
830	12566	0.0949545290786773	87	15
2296	12567	0.39101917995139956	69	43
332	12567	0.36792098777368665	35	43
3653	12569	0.09068575245328248	76	95
317	12570	0.11486159707419574	109	49
4577	12571	0.3295228381175548	90	47
6776	12572	0.48502867645584047	61	10
7090	12573	0.3249958313535899	6	52
3320	12574	0.4021979186218232	37	55
3948	12576	0.6065751961432397	67	7
459	12578	0.5572023766580969	36	76
1001	12579	0.46954267588444054	82	58
9181	12580	0.14591381046921015	52	7
8505	12581	0.3321772310882807	21	44
7777	12582	0.19745419011451304	113	11
11360	12583	0.059001075802370906	68	2
7582	12584	0.027321917237713933	42	67
2584	12585	0.0177822292316705	52	81
4574	12586	0.3858028631657362	66	85
2910	12587	0.5042736257892102	26	49
1703	12587	0.5759903807193041	51	49
352	12588	0.4366675920318812	97	106
313	12589	0.31665632012300193	82	81
5915	12590	0.6776446450967342	1	24
8893	12591	0.6819274595472962	64	13
9544	12592	0.012488397071138024	86	62
2277	12593	0.04734884784556925	58	88
3184	12593	0.05479646706953645	14	88
8125	12594	0.2257941218558699	97	109
5810	12595	0.19545357767492533	11	83
5015	12596	0.03600363805890083	76	29
25	12597	0.3451643483713269	21	7
560	12598	0.18216220126487315	20	101
4061	12599	0.04862189665436745	10	22
146	12601	0.012515713926404715	13	68
7396	12603	0.2853386141359806	21	23
2824	12604	0.18015926331281662	91	25
2332	12605	0.2588426878210157	37	15
329	12606	0.3251293634530157	51	79
2790	12607	0.14738940843380988	29	9
3473	12609	0.4605765510350466	103	52
3563	12610	0.5572569950018078	36	4
30	12611	0.22789960517548025	20	75
422	12613	0.3198488946072757	7	64
9466	12614	0.11498102871701121	107	95
1007	12615	0.1747314145322889	105	112
10804	12616	0.28269978845492005	49	13
2675	12617	0.2106363910716027	62	63
9246	12618	0.4312232492957264	61	20
3560	12619	0.5001940988004208	37	22
375	12619	0.6416637680958956	101	22
1979	12620	0.28294825926423073	25	79
2010	12621	0.21545263682492077	81	48
9242	12622	0.5617871610447764	5	59
3258	12624	0.36538097774609923	38	64
19	12625	0.14516398985870183	16	69
1448	12626	0.8500189089681953	11	29
483	12628	0.5747690894640982	91	63
12185	12629	0.6068455586209893	39	72
3882	12630	0.06448462163098156	42	60
9309	12631	0.1342418605927378	112	56
9217	12632	0.3614661837927997	16	29
10505	12632	0.21870246157050133	58	29
731	12633	0.528874579584226	51	22
9778	12634	0.1540676497388631	37	9
4496	12635	0.3572708168067038	50	23
600	12636	0.42660321784205735	76	55
7707	12637	0.0438672851305455	52	14
7484	12638	0.0030579555314034224	26	6
643	12639	0.4762705226894468	24	60
11373	12640	0.318807473173365	86	58
603	12641	0.006087509449571371	19	5
4941	12641	0.17666677036322653	108	5
3235	12643	0.31624854379333556	30	72
1196	12643	0.2822359788697213	61	72
5757	12644	0.564428857062012	108	8
1248	12645	0.3840961391106248	75	24
6248	12646	0.39032772462815046	63	35
55	12646	0.8677880407776684	40	35
13	12647	0.31927860295400023	13	74
12631	12648	0.1416857405565679	56	27
2386	12648	0.06012355233542621	18	27
6420	12649	0.2934887269511819	87	76
11249	12649	0.20101107377558947	104	76
1539	12650	0.5693627966102213	29	105
5365	12651	0.5015602025669068	97	102
2561	12652	0.26306097744964063	40	29
10716	12653	0.05928715202026069	86	41
8204	12654	0.28764303983189166	95	13
6254	12655	0.009470436256378889	67	33
6489	12655	0.2875506051350385	60	33
7408	12656	0.2717568571679294	110	67
10401	12659	0.025578078348189592	2	41
9460	12661	0.22927306732162833	44	100
5566	12663	0.29590293974615633	46	38
10956	12664	0.5503813114482909	11	60
8535	12667	0.2872817798051983	98	99
11770	12668	0.24182365695014596	2	35
214	12669	0.48840417386963964	70	29
6514	12670	0.39729458559304476	69	35
4249	12670	0.48099714727140963	17	35
45	12671	0.05891972896642983	33	80
6302	12672	0.3977042438928038	101	90
9915	12673	0.046580032678321004	7	49
7761	12674	0.523261416470632	79	58
8572	12675	0.03279135446064174	49	89
1095	12676	0.13647000142373145	2	80
8029	12677	0.03209756966680288	51	59
127	12678	0.012345699593424797	22	104
3326	12679	0.2365778696257621	111	18
5235	12680	0.1752932108938694	51	90
1738	12681	0.3979509125929326	9	88
8	12683	0.3610911453142762	8	16
4443	12684	0.4890207308344543	94	16
9659	12685	0.22556721372529864	82	28
318	12686	0.3729685149155557	16	36
2647	12687	0.2622375662904233	24	73
611	12688	0.02599212364293635	1	79
7373	12690	0.136941954260692	53	91
3960	12691	0.1189543535001576	78	18
641	12692	0.04884359589777887	105	62
2267	12693	0.4800436948426068	44	39
814	12696	0.2252985315863043	15	73
582	12697	0.08506358787417412	27	16
5215	12698	0.48484510323032737	64	45
10881	12699	0.1365498963277787	54	60
1844	12700	0.250801594927907	95	58
458	12702	0.3618353910278529	98	74
1385	12703	0.5404332648031414	24	22
4264	12703	0.28805240825749934	30	22
10255	12704	0.28163564624264836	27	33
1951	12706	0.26287597487680614	5	60
11342	12706	0.12645604135468602	50	60
12505	12707	0.36199414101429284	25	71
3091	12707	0.022692307364195585	48	71
2033	12709	0.1465701125562191	86	42
7054	12710	0.316188826225698	61	46
38	12712	0.45831184019334614	24	22
3280	12713	0.3888974927831441	12	69
1	12714	0.47826671274378896	1	59
6394	12714	0.43024560040794313	66	59
1262	12715	0.7329502585344017	33	45
94	12716	0.8349699378013611	27	95
5452	12719	0.3758942480199039	57	71
2386	12720	0.08407657849602401	18	40
146	12721	0.02319888351485133	13	61
2528	12722	0.3815250617917627	16	73
8095	12723	0.19818329042755067	2	29
9206	12724	0.40871317056007683	68	13
9155	12724	0.08112854463979602	14	13
5496	12725	0.5028717720415443	69	36
5178	12726	0.3335632234811783	50	22
10421	12727	0.20305172656662762	2	27
6644	12727	3.7243450060486794e-4	85	27
2552	12728	0.20542754512280226	1	100
4610	12730	0.18039167765527964	98	52
6643	12732	0.09057787107303739	65	80
503	12733	0.1961219583172351	67	69
6631	12734	0.25387419830076396	38	6
549	12735	0.24616799713112414	31	19
3388	12737	0.5044335948769003	96	58
12574	12738	0.20577137684449553	55	51
656	12738	0.0147222017403692	24	51
4833	12739	0.045093436958268285	50	13
612	12740	0.40614194655790925	77	53
1967	12742	0.2658334653824568	61	69
7103	12742	0.2625723611563444	98	69
2331	12743	0.32772785425186157	47	24
11751	12744	0.3266469440422952	81	80
12450	12745	0.11519751814194024	28	86
117	12746	0.4232062082737684	71	41
8586	12747	0.13233589194715023	42	26
6714	12748	0.1291191556956619	8	1
18	12750	0.05501709249801934	17	69
6112	12752	0.1033697270322591	85	16
1792	12753	0.3285273073706776	108	79
285	12754	0.0712448691483587	69	70
3171	12755	0.009340854827314615	60	58
55	12756	0.4340184824541211	40	84
403	12757	0.17879938706755638	83	100
7558	12757	0.1161375823430717	80	100
17	12758	0.3895805198699236	15	60
10808	12759	0.19926188350655138	110	77
7138	12760	0.1664786587934941	46	111
2088	12761	0.6728815680835396	9	21
1463	12763	0.04015206056647003	61	101
15	12765	0.05147687625139952	15	37
848	12766	0.599648833507672	45	77
275	12767	0.530547502450645	61	45
12306	12768	0.5036721928045154	76	88
1960	12768	0.050422882894054055	103	88
10010	12770	0.021677409997209907	4	53
621	12771	0.4027384426444769	21	20
2404	12772	0.3247693709563464	23	1
2034	12773	0.288073098519817	113	62
1787	12774	0.12068777158856392	42	77
5304	12775	0.18213903531432152	37	1
10334	12775	0.4527560274582356	83	1
10033	12776	0.18459589849226177	24	29
5	12777	0.21845142566598952	5	22
3034	12778	0.3180373632349074	69	2
6412	12779	0.20970108336769044	91	12
9293	12781	0.01930899848230183	85	49
9950	12782	0.27606224990449846	45	106
8645	12784	0.005258739227429032	64	99
388	12785	0.35629399167373776	61	47
5846	12787	0.020793292438611388	8	67
2981	12788	0.056101974565535784	21	67
3957	12789	0.2161965062841773	41	7
11438	12789	0.12321776943281293	87	7
2018	12790	0.019809321966022253	68	72
2038	12791	0.047793250530958176	71	50
3245	12792	0.5655834223143756	108	86
8965	12793	0.35894130216911435	11	72
5884	12794	0.39804359804838896	74	5
1639	12794	0.021234785672277212	95	5
452	12795	0.29275655932724476	33	64
547	12796	0.9166987035423517	76	50
179	12797	0.2578616684768349	4	3
136	12798	0.5055301722604781	77	36
2595	12799	0.08267483185045421	42	99
11465	12800	0.03752820263616741	61	51
571	12801	0.3996336469426751	20	37
3336	12802	0.3321523277554661	106	57
3236	12802	0.029945300659164786	9	57
664	12804	0.30893134768120944	41	23
341	12805	0.17512873117811978	95	13
3244	12807	0.028266420122236013	60	8
776	12808	0.007232120959088206	16	104
1115	12809	0.3379003379959613	62	72
15	12811	0.42436916986480355	15	82
3754	12813	0.48950890195555985	21	52
36	12814	0.5374186206609011	29	13
938	12815	0.25015569711104035	76	67
677	12817	0.03241095528937876	29	50
9814	12817	0.0183522398583591	10	50
